Sport,Country,Ratio,Only2020_2024Count
Canoeing,STP,0,0
Canoeing,SUI,0,0
Canoeing,SVK,0,0
Canoeing,SWE,0,0
Canoeing,TUN,0,0
Canoeing,TUR,0,0
Canoeing,UKR,0,0
Canoeing,USA,0,0
Canoeing,UZB,0,0
Cycling,ALG,0,0
Cycling,ARG,0,0
Cycling,AUS,0,0
Cycling,AUT,0,0
Cycling,AZE,0,0
Cycling,BEL,0,0
Cycling,BLR,0,0
Cycling,BOL,0,0
Cycling,BRA,0,0
Cycling,BUL,0,0
Cycling,CAN,0,0
Cycling,CHI,0,0
Cycling,CHN,0,0
Cycling,COL,0,0
Cycling,CRC,0,0
Cycling,CRO,0,0
Cycling,CUB,0,0
Cycling,CYP,0,0
Cycling,CZE,0,0
Cycling,DEN,0,0
Cycling,DOM,0,0
Cycling,ECU,0,0
Cycling,EGY,0,0
Cycling,ERI,0,0
Cycling,ESP,0,0
Cycling,EST,0,0
Cycling,ETH,0,0
Cycling,FIN,0,0
Cycling,FRA,0,0
Cycling,GBR,0,0
Cycling,GER,0,0
Cycling,GRE,0,0
Cycling,GUA,0,0
Cycling,GUM,0,0
Cycling,HKG,0,0
Cycling,HUN,0,0
Cycling,INA,0,0
Cycling,IRI,0,0
Cycling,IRL,0,0
Cycling,ISR,0,0
Cycling,ITA,0,0
Cycling,JPN,0,0
Cycling,KAZ,0,0
Cycling,KOR,0,0
Cycling,KOS,0,0
Cycling,LAO,0,0
Cycling,LAT,0,0
Cycling,LES,0,0
Cycling,LTU,0,0
Cycling,LUX,0,0
Cycling,MAR,0,0
Cycling,MAS,0,0
Cycling,MEX,0,0
Cycling,NAM,0,0
Cycling,NED,0,0
Cycling,NOR,0,0
Cycling,NZL,0,0
Cycling,POL,0,0
Cycling,POR,0,0
Cycling,PUR,0,0
Cycling,ROU,0,0
Cycling,RSA,0,0
Cycling,RUS,0,0
Cycling,RWA,0,0
Cycling,SLO,0,0
Cycling,SRB,0,0
Cycling,SUI,0,0
Cycling,SVK,0,0
Cycling,SWE,0,0
Cycling,THA,0,0
Cycling,TLS,0,0
Cycling,TPE,0,0
Cycling,TTO,0,0
Cycling,TUN,0,0
Cycling,TUR,0,0
Cycling,UAE,0,0
Cycling,UKR,0,0
Cycling,USA,0,0
Cycling,VEN,0,0
Cycling BMX Freestyle,AUS,11.1111111111111,2
Cycling BMX Freestyle,CHI,5.55555555555556,1
Cycling BMX Freestyle,CRC,5.55555555555556,1
Cycling BMX Freestyle,FRA,5.55555555555556,1
Cycling BMX Freestyle,GBR,11.1111111111111,2
Cycling BMX Freestyle,GER,5.55555555555556,1
Cycling BMX Freestyle,JPN,11.1111111111111,2
Cycling BMX Freestyle,ROC,11.1111111111111,2
Cycling BMX Freestyle,SUI,5.55555555555556,1
Cycling BMX Freestyle,USA,22.2222222222222,4
Cycling BMX Freestyle,VEN,5.55555555555556,1
Cycling BMX Racing,ARG,2.08333333333333,1
Cycling BMX Racing,AUS,6.25,3
Cycling BMX Racing,BEL,2.08333333333333,1
Cycling BMX Racing,BRA,4.16666666666667,2
Cycling BMX Racing,CAN,4.16666666666667,2
Cycling BMX Racing,COL,6.25,3
Cycling BMX Racing,DEN,2.08333333333333,1
Cycling BMX Racing,ECU,4.16666666666667,2
Cycling BMX Racing,FRA,10.4166666666667,5
Cycling BMX Racing,GBR,4.16666666666667,2
Cycling BMX Racing,ITA,2.08333333333333,1
Cycling BMX Racing,JPN,4.16666666666667,2
Cycling BMX Racing,LAT,4.16666666666667,2
Cycling BMX Racing,NED,12.5,6
Cycling BMX Racing,NOR,2.08333333333333,1
Cycling BMX Racing,NZL,2.08333333333333,1
Cycling BMX Racing,ROC,6.25,3
Cycling BMX Racing,RSA,2.08333333333333,1
Cycling BMX Racing,SUI,6.25,3
Cycling BMX Racing,THA,2.08333333333333,1
Cycling BMX Racing,USA,10.4166666666667,5
Cycling Mountain Bike,ARG,1.31578947368421,1
Cycling Mountain Bike,AUS,2.63157894736842,2
Cycling Mountain Bike,AUT,2.63157894736842,2
Cycling Mountain Bike,BEL,2.63157894736842,2
Cycling Mountain Bike,BRA,3.94736842105263,3
Cycling Mountain Bike,CAN,3.94736842105263,3
Cycling Mountain Bike,CHI,1.31578947368421,1
Cycling Mountain Bike,CHN,2.63157894736842,2
Cycling Mountain Bike,CZE,2.63157894736842,2
Cycling Mountain Bike,DEN,3.94736842105263,3
Cycling Mountain Bike,ESP,3.94736842105263,3
Cycling Mountain Bike,EST,1.31578947368421,1
Cycling Mountain Bike,FRA,5.26315789473684,4
Cycling Mountain Bike,GBR,2.63157894736842,2
Cycling Mountain Bike,GER,5.26315789473684,4
Cycling Mountain Bike,GRE,1.31578947368421,1
Cycling Mountain Bike,HUN,2.63157894736842,2
Cycling Mountain Bike,ISR,1.31578947368421,1
Cycling Mountain Bike,ITA,5.26315789473684,4
Cycling Mountain Bike,JPN,2.63157894736842,2
Cycling Mountain Bike,MEX,2.63157894736842,2
Cycling Mountain Bike,NAM,2.63157894736842,2
Cycling Mountain Bike,NED,5.26315789473684,4
Cycling Mountain Bike,NOR,1.31578947368421,1
Cycling Mountain Bike,NZL,1.31578947368421,1
Cycling Mountain Bike,POL,2.63157894736842,2
Cycling Mountain Bike,POR,1.31578947368421,1
Cycling Mountain Bike,ROC,2.63157894736842,2
Cycling Mountain Bike,ROU,1.31578947368421,1
Cycling Mountain Bike,RSA,2.63157894736842,2
Cycling Mountain Bike,SLO,1.31578947368421,1
Cycling Mountain Bike,SUI,7.89473684210526,6
Cycling Mountain Bike,SWE,1.31578947368421,1
Cycling Mountain Bike,UKR,1.31578947368421,1
Cycling Mountain Bike,USA,5.26315789473684,4
Cycling Road,ALG,0.995024875621891,2
Cycling Road,ARG,0.497512437810945,1
Cycling Road,AUS,3.98009950248756,8
Cycling Road,AUT,1.99004975124378,4
Cycling Road,AZE,0.497512437810945,1
Cycling Road,BEL,3.98009950248756,8
Cycling Road,BLR,0.995024875621891,2
Cycling Road,BUR,0.497512437810945,1
Cycling Road,CAN,2.98507462686567,6
Cycling Road,CHI,0.497512437810945,1
Cycling Road,CHN,0.995024875621891,2
Cycling Road,COL,2.48756218905473,5
Cycling Road,CRC,0.995024875621891,2
Cycling Road,CRO,0.497512437810945,1
Cycling Road,CUB,0.497512437810945,1
Cycling Road,CYP,0.497512437810945,1
Cycling Road,CZE,1.99004975124378,4
Cycling Road,DEN,2.98507462686567,6
Cycling Road,ECU,0.995024875621891,2
Cycling Road,EOR,0.995024875621891,2
Cycling Road,ERI,1.49253731343284,3
Cycling Road,ESP,3.48258706467662,7
Cycling Road,EST,0.995024875621891,2
Cycling Road,ETH,0.497512437810945,1
Cycling Road,FRA,2.98507462686567,6
Cycling Road,GBR,2.98507462686567,6
Cycling Road,GER,4.47761194029851,9
Cycling Road,GRE,0.497512437810945,1
Cycling Road,GUA,0.497512437810945,1
Cycling Road,HKG,0.497512437810945,1
Cycling Road,HUN,0.497512437810945,1
Cycling Road,IRI,0.497512437810945,1
Cycling Road,IRL,1.49253731343284,3
Cycling Road,ISR,0.497512437810945,1
Cycling Road,ITA,4.97512437810945,10
Cycling Road,JPN,1.99004975124378,4
Cycling Road,KAZ,1.49253731343284,3
Cycling Road,KOR,0.497512437810945,1
Cycling Road,LAT,0.995024875621891,2
Cycling Road,LTU,0.995024875621891,2
Cycling Road,LUX,1.49253731343284,3
Cycling Road,MAR,0.497512437810945,1
Cycling Road,MEX,0.995024875621891,2
Cycling Road,NAM,0.995024875621891,2
Cycling Road,NED,4.47761194029851,9
Cycling Road,NOR,2.98507462686567,6
Cycling Road,NZL,0.995024875621891,2
Cycling Road,PAN,0.497512437810945,1
Cycling Road,PAR,0.497512437810945,1
Cycling Road,PER,0.497512437810945,1
Cycling Road,POL,2.98507462686567,6
Cycling Road,POR,0.995024875621891,2
Cycling Road,ROC,1.99004975124378,4
Cycling Road,ROU,0.497512437810945,1
Cycling Road,RSA,2.48756218905473,5
Cycling Road,RWA,0.497512437810945,1
Cycling Road,SLO,2.48756218905473,5
Cycling Road,SUI,2.48756218905473,5
Cycling Road,SVK,0.995024875621891,2
Cycling Road,THA,0.497512437810945,1
Cycling Road,TPE,0.497512437810945,1
Cycling Road,TTO,0.497512437810945,1
Cycling Road,TUR,0.995024875621891,2
Cycling Road,UKR,0.995024875621891,2
Cycling Road,USA,3.48258706467662,7
Cycling Road,UZB,0.995024875621891,2
Cycling Road,VEN,0.497512437810945,1
Cycling Track,AUS,7.11111111111111,16
Cycling Track,AUT,1.33333333333333,3
Cycling Track,BEL,2.66666666666667,6
Cycling Track,BLR,0.888888888888889,2
Cycling Track,CAN,6.66666666666667,15
Cycling Track,CHN,2.22222222222222,5
Cycling Track,COL,0.444444444444444,1
Cycling Track,CZE,0.444444444444444,1
Cycling Track,DEN,3.55555555555556,8
Cycling Track,EGY,0.444444444444444,1
Cycling Track,ESP,0.888888888888889,2
Cycling Track,FRA,6.22222222222222,14
Cycling Track,GBR,7.11111111111111,16
Cycling Track,GER,8.44444444444444,19
Cycling Track,GRE,0.444444444444444,1
Cycling Track,HKG,2.22222222222222,5
Cycling Track,IRL,2.66666666666667,6
Cycling Track,ITA,5.33333333333333,12
Cycling Track,JPN,3.11111111111111,7
Cycling Track,KAZ,0.888888888888889,2
Cycling Track,KOR,0.444444444444444,1
Cycling Track,LTU,1.33333333333333,3
Cycling Track,MAS,0.888888888888889,2
Cycling Track,MEX,0.888888888888889,2
Cycling Track,NED,4.44444444444444,10
Cycling Track,NOR,0.444444444444444,1
Cycling Track,NZL,8,18
Cycling Track,POL,5.33333333333333,12
Cycling Track,POR,0.444444444444444,1
Cycling Track,ROC,4.44444444444444,10
Cycling Track,RSA,1.33333333333333,3
Cycling Track,SUI,2.66666666666667,6
Cycling Track,SUR,0.444444444444444,1
Cycling Track,TTO,0.888888888888889,2
Cycling Track,UKR,0.888888888888889,2
Cycling Track,USA,4,9
Diving,AUS,2.81124497991968,7
Diving,AUT,0,0
Diving,BLR,0,0
Diving,BRA,1.60642570281124,4
Diving,CAN,4.01606425702811,10
Diving,CHN,4.01606425702811,10
Diving,COL,1.20481927710843,3
Diving,CRO,0,0
Diving,DOM,0.401606425702811,1
Diving,EGY,0.803212851405622,2
Diving,ESP,0.803212851405622,2
Diving,FRA,1.20481927710843,3
Diving,GBR,4.81927710843374,12
Diving,GER,3.6144578313253,9
Diving,HUN,0,0
Diving,IRL,0.803212851405622,2
Diving,ITA,2.40963855421687,6
Diving,JAM,0.401606425702811,1
Diving,JPN,4.41767068273092,11
Diving,KOR,2.00803212851406,5
Diving,MAS,2.00803212851406,5
Diving,MEX,5.62248995983936,14
Diving,NED,0.803212851405622,2
Diving,NOR,0.401606425702811,1
Diving,NZL,0.401606425702811,1
Diving,PRK,0,0
Diving,PUR,0.401606425702811,1
Diving,ROC,2.81124497991968,7
Diving,RSA,0.803212851405622,2
Diving,RUS,0,0
Diving,SGP,0.803212851405622,2
Diving,SUI,0.401606425702811,1
Diving,SWE,0.401606425702811,1
Diving,UKR,2.40963855421687,6
Diving,USA,4.41767068273092,11
Diving,VEN,0.401606425702811,1
Equestrian,ARG,1.6597510373444,4
Equestrian,AUS,3.7344398340249,9
Equestrian,AUT,2.0746887966805,5
Equestrian,BEL,4.149377593361,10
Equestrian,BLR,0.4149377593361,1
Equestrian,BRA,3.7344398340249,9
Equestrian,CAN,2.9045643153527,7
Equestrian,CHI,0.829875518672199,2
Equestrian,CHN,3.3195020746888,8
Equestrian,COL,0.4149377593361,1
Equestrian,CZE,2.4896265560166,6
Equestrian,DEN,2.4896265560166,6
Equestrian,DOM,0.829875518672199,2
Equestrian,ECU,0.4149377593361,1
Equestrian,EGY,1.6597510373444,4
Equestrian,ESP,2.0746887966805,5
Equestrian,EST,0.4149377593361,1
Equestrian,FIN,0.4149377593361,1
Equestrian,FRA,4.5643153526971,11
Equestrian,GBR,4.9792531120332,12
Equestrian,GER,4.9792531120332,12
Equestrian,HKG,0.4149377593361,1
Equestrian,IND,0.4149377593361,1
Equestrian,IRL,3.7344398340249,9
Equestrian,ISR,1.6597510373444,4
Equestrian,ITA,2.4896265560166,6
Equestrian,JOR,0.4149377593361,1
Equestrian,JPN,4.9792531120332,12
Equestrian,KOR,0.4149377593361,1
Equestrian,LAT,0.4149377593361,1
Equestrian,LUX,0.4149377593361,1
Equestrian,MAR,2.0746887966805,5
Equestrian,MEX,2.0746887966805,5
Equestrian,NED,4.149377593361,10
Equestrian,NOR,0.4149377593361,1
Equestrian,NZL,3.3195020746888,8
Equestrian,POL,1.2448132780083,3
Equestrian,POR,2.0746887966805,5
Equestrian,PUR,0.4149377593361,1
Equestrian,ROC,2.4896265560166,6
Equestrian,RSA,0.4149377593361,1
Equestrian,SGP,0.4149377593361,1
Equestrian,SRI,0.4149377593361,1
Equestrian,SUI,3.7344398340249,9
Equestrian,SWE,4.9792531120332,12
Equestrian,SYR,0.4149377593361,1
Equestrian,THA,1.2448132780083,3
Equestrian,TPE,0.4149377593361,1
Equestrian,UKR,0.829875518672199,2
Equestrian,USA,4.9792531120332,12
Equestrianism,ARG,0,0
Equestrianism,AUS,0,0
Equestrianism,AUT,0,0
Equestrianism,BEL,0,0
Equestrianism,BRA,0,0
Equestrianism,CAN,0,0
Equestrianism,CHI,0,0
Equestrianism,CHN,0,0
Equestrianism,COL,0,0
Equestrianism,DEN,0,0
Equestrianism,DOM,0,0
Equestrianism,ECU,0,0
Equestrianism,EGY,0,0
Equestrianism,ESP,0,0
Equestrianism,FIN,0,0
Equestrianism,FRA,0,0
Equestrianism,GBR,0,0
Equestrianism,GER,0,0
Equestrianism,IRL,0,0
Equestrianism,ITA,0,0
Equestrianism,JPN,0,0
Equestrianism,KOR,0,0
Equestrianism,MAR,0,0
Equestrianism,MEX,0,0
Equestrianism,NED,0,0
Equestrianism,NZL,0,0
Equestrianism,PER,0,0
Equestrianism,PLE,0,0
Equestrianism,POL,0,0
Equestrianism,POR,0,0
Equestrianism,PUR,0,0
Equestrianism,QAT,0,0
Equestrianism,RSA,0,0
Equestrianism,RUS,0,0
Equestrianism,SUI,0,0
Equestrianism,SWE,0,0
Equestrianism,TPE,0,0
Equestrianism,TUR,0,0
Equestrianism,UKR,0,0
Equestrianism,URU,0,0
Equestrianism,USA,0,0
Equestrianism,VEN,0,0
Equestrianism,ZIM,0,0
Fencing,ALG,0.879120879120879,4
Fencing,ARG,0.21978021978022,1
Fencing,AUT,0,0
Fencing,AZE,0.21978021978022,1
Fencing,BEL,0,0
Fencing,BEN,0,0
Fencing,BLR,0,0
Fencing,BRA,0.43956043956044,2
Fencing,BUL,0,0
Fencing,CAN,2.41758241758242,11
Fencing,CHI,0.21978021978022,1
Fencing,CHN,3.2967032967033,15
Fencing,CIV,0,0
Fencing,COL,0.21978021978022,1
Fencing,CUB,0,0
Fencing,CZE,0.43956043956044,2
Fencing,EGY,3.07692307692308,14
Fencing,ESP,0.21978021978022,1
Fencing,EST,0.879120879120879,4
Fencing,FRA,3.95604395604396,18
Fencing,GBR,0.21978021978022,1
Fencing,GEO,0.21978021978022,1
Fencing,GER,1.97802197802198,9
Fencing,GRE,0.21978021978022,1
Fencing,HKG,1.75824175824176,8
Fencing,HUN,2.85714285714286,13
Fencing,IND,0.21978021978022,1
Fencing,IOA,0,0
Fencing,IRI,0.879120879120879,4
Fencing,ITA,5.27472527472527,24
Fencing,JPN,4.61538461538462,21
Fencing,KAZ,0.21978021978022,1
Fencing,KGZ,0.21978021978022,1
Fencing,KOR,3.95604395604396,18
Fencing,KSA,0,0
Fencing,LIB,0,0
Fencing,MAR,0.21978021978022,1
Fencing,MEX,0.21978021978022,1
Fencing,NED,0.21978021978022,1
Fencing,PAN,0,0
Fencing,PER,0.21978021978022,1
Fencing,POL,1.0989010989011,5
Fencing,ROC,5.27472527472527,24
Fencing,ROU,0.43956043956044,2
Fencing,RUS,0,0
Fencing,SEN,0.21978021978022,1
Fencing,SGP,0.43956043956044,2
Fencing,SUI,0.879120879120879,4
Fencing,TUN,1.75824175824176,8
Fencing,TUR,0.21978021978022,1
Fencing,UKR,1.31868131868132,6
Fencing,USA,5.27472527472527,24
Fencing,UZB,0.659340659340659,3
Fencing,VEN,0.43956043956044,2
Fencing,VIE,0,0
Football,ALG,0,0
Football,ARG,2.1133525456292,22
Football,AUS,4.22670509125841,44
Football,BRA,4.22670509125841,44
Football,CAN,2.1133525456292,22
Football,CHI,2.1133525456292,22
Football,CHN,2.1133525456292,22
Football,CIV,2.01729106628242,21
Football,COL,0,0
Football,DEN,0,0
Football,EGY,2.1133525456292,22
Football,ESP,2.1133525456292,22
Football,FIJ,0,0
Football,FRA,2.01729106628242,21
Football,GBR,2.1133525456292,22
Football,GER,1.82516810758886,19
Football,HON,2.1133525456292,22
Football,IRQ,0,0
Football,JPN,4.22670509125841,44
Football,KOR,2.1133525456292,22
Football,KSA,2.1133525456292,22
Football,MEX,2.1133525456292,22
Football,NED,2.1133525456292,22
Football,NGR,0,0
Football,NZL,4.22670509125841,44
Football,POR,0,0
Football,ROU,2.1133525456292,22
Football,RSA,1.82516810758886,19
Football,SWE,2.1133525456292,22
Football,USA,2.1133525456292,22
Football,ZAM,2.1133525456292,22
Football,ZIM,0,0
Golf,ARG,0.454545454545455,1
Golf,AUS,1.81818181818182,4
Golf,AUT,1.36363636363636,3
Golf,BAN,0,0
Golf,BEL,1.36363636363636,3
Golf,BRA,0,0
Golf,CAN,1.81818181818182,4
Golf,CHI,0.909090909090909,2
Golf,CHN,1.81818181818182,4
Golf,COL,0.909090909090909,2
Golf,CZE,0.909090909090909,2
Golf,DEN,1.81818181818182,4
Golf,ECU,0.454545454545455,1
Golf,ESP,1.81818181818182,4
Golf,FIN,1.81818181818182,4
Golf,FRA,1.81818181818182,4
Golf,GBR,1.81818181818182,4
Golf,GER,1.81818181818182,4
Golf,HKG,0.454545454545455,1
Golf,IND,1.81818181818182,4
Golf,IRL,1.81818181818182,4
Golf,ISR,0,0
Golf,ITA,1.81818181818182,4
Golf,JPN,1.81818181818182,4
Golf,KOR,2.72727272727273,6
Golf,MAR,0.454545454545455,1
Golf,MAS,0.909090909090909,2
Golf,MEX,1.81818181818182,4
Golf,NED,0.454545454545455,1
Golf,NOR,1.36363636363636,3
Golf,NZL,0.909090909090909,2
Golf,PAR,0.454545454545455,1
Golf,PHI,1.36363636363636,3
Golf,POL,0.454545454545455,1
Golf,POR,0,0
Golf,PUR,0.909090909090909,2
Golf,RSA,0.909090909090909,2
Golf,RUS,0,0
Golf,SLO,0.454545454545455,1
Golf,SUI,0.909090909090909,2
Golf,SVK,0.454545454545455,1
Golf,SWE,1.81818181818182,4
Golf,THA,1.81818181818182,4
Golf,TPE,1.36363636363636,3
Golf,USA,3.63636363636364,8
Golf,VEN,0.454545454545455,1
Golf,ZIM,0.454545454545455,1
Gymnastics,ALG,0,0
Gymnastics,ARG,0,0
Gymnastics,ARM,0,0
Gymnastics,AUS,0,0
Gymnastics,AUT,0,0
Gymnastics,AZE,0,0
Gymnastics,BEL,0,0
Gymnastics,BLR,0,0
Gymnastics,BRA,0,0
Gymnastics,CAN,0,0
Gymnastics,CHI,0,0
Gymnastics,CHN,0,0
Gymnastics,COL,0,0
Gymnastics,CRO,0,0
Gymnastics,CUB,0,0
Gymnastics,CYP,0,0
Gymnastics,CZE,0,0
Gymnastics,EGY,0,0
Gymnastics,ESP,0,0
Gymnastics,FIN,0,0
Gymnastics,FRA,0,0
Gymnastics,GBR,0,0
Gymnastics,GER,0,0
Gymnastics,GRE,0,0
Gymnastics,GUA,0,0
Gymnastics,HUN,0,0
Gymnastics,IND,0,0
Gymnastics,IRL,0,0
Gymnastics,ISL,0,0
Gymnastics,ISR,0,0
Gymnastics,ITA,0,0
Gymnastics,JAM,0,0
Gymnastics,JPN,0,0
Gymnastics,KOR,0,0
Gymnastics,LTU,0,0
Gymnastics,MEX,0,0
Gymnastics,MON,0,0
Gymnastics,NED,0,0
Gymnastics,NOR,0,0
Gymnastics,NZL,0,0
Gymnastics,PAN,0,0
Gymnastics,PER,0,0
Gymnastics,POL,0,0
Gymnastics,POR,0,0
Gymnastics,PRK,0,0
Gymnastics,ROU,0,0
Gymnastics,RSA,0,0
Gymnastics,RUS,0,0
Gymnastics,SLO,0,0
Gymnastics,SUI,0,0
Gymnastics,SVK,0,0
Gymnastics,SWE,0,0
Gymnastics,TPE,0,0
Gymnastics,TTO,0,0
Gymnastics,TUR,0,0
Gymnastics,UKR,0,0
Gymnastics,USA,0,0
Gymnastics,UZB,0,0
Gymnastics,VEN,0,0
Gymnastics,VIE,0,0
Handball,ANG,2.09267563527653,14
Handball,ARG,2.39162929745889,16
Handball,BRA,4.63378176382661,31
Handball,BRN,2.24215246636771,15
Handball,CRO,0,0
Handball,DEN,2.24215246636771,15
Handball,EGY,2.24215246636771,15
Handball,ESP,4.63378176382661,31
Handball,FRA,4.78325859491779,32
Handball,GER,2.24215246636771,15
Handball,HUN,2.54110612855007,17
Handball,JPN,4.63378176382661,31
Handball,KOR,2.24215246636771,15
Handball,MNE,2.24215246636771,15
Handball,NED,2.24215246636771,15
Handball,NOR,4.48430493273543,30
Handball,POL,0,0
Handball,POR,2.24215246636771,15
Handball,QAT,0,0
Handball,ROC,2.24215246636771,15
Handball,ROU,0,0
Handball,RUS,0,0
Handball,SLO,0,0
Handball,SWE,4.48430493273543,30
Handball,TUN,0,0
Hockey,ARG,4.6814044213264,36
Hockey,AUS,4.6814044213264,36
Hockey,BEL,2.3407022106632,18
Hockey,BRA,0,0
Hockey,CAN,2.3407022106632,18
Hockey,CHN,2.3407022106632,18
Hockey,ESP,4.6814044213264,36
Hockey,GBR,4.6814044213264,36
Hockey,GER,4.6814044213264,36
Hockey,IND,4.6814044213264,36
Hockey,IRL,2.3407022106632,18
Hockey,JPN,4.6814044213264,36
Hockey,KOR,0,0
Hockey,NED,4.6814044213264,36
Hockey,NZL,4.6814044213264,36
Hockey,RSA,4.6814044213264,36
Hockey,USA,0,0
Judo,AFG,0,0
Judo,ALB,0.141242937853107,1
Judo,ALG,0.282485875706215,2
Judo,AND,0,0
Judo,ANG,0.141242937853107,1
Judo,ARG,0.282485875706215,2
Judo,ARM,0.141242937853107,1
Judo,ARU,0,0
Judo,ASA,0,0
Judo,AUS,0.423728813559322,3
Judo,AUT,0.847457627118644,6
Judo,AZE,1.27118644067797,9
Judo,BDI,0,0
Judo,BEL,0.564971751412429,4
Judo,BEN,0.141242937853107,1
Judo,BHU,0.141242937853107,1
Judo,BIH,0.141242937853107,1
Judo,BIZ,0,0
Judo,BLR,0.423728813559322,3
Judo,BOL,0,0
Judo,BOT,0,0
Judo,BRA,1.8361581920904,13
Judo,BUL,0.423728813559322,3
Judo,BUR,0.141242937853107,1
Judo,CAN,0.847457627118644,6
Judo,CGO,0,0
Judo,CHA,0.141242937853107,1
Judo,CHI,0.141242937853107,1
Judo,CHN,0.847457627118644,6
Judo,CIV,0.141242937853107,1
Judo,CMR,0.282485875706215,2
Judo,COD,0.141242937853107,1
Judo,COL,0.141242937853107,1
Judo,COM,0.141242937853107,1
Judo,CPV,0.141242937853107,1
Judo,CRC,0.141242937853107,1
Judo,CRO,0.423728813559322,3
Judo,CUB,0.847457627118644,6
Judo,CZE,0.282485875706215,2
Judo,DEN,0.141242937853107,1
Judo,DJI,0.141242937853107,1
Judo,DOM,0.141242937853107,1
Judo,ECU,0.423728813559322,3
Judo,EGY,0.423728813559322,3
Judo,EOR,0.847457627118644,6
Judo,ESA,0,0
Judo,ESP,0.988700564971752,7
Judo,EST,0.141242937853107,1
Judo,FIJ,0.141242937853107,1
Judo,FIN,0,0
Judo,FRA,1.8361581920904,13
Judo,GAB,0.141242937853107,1
Judo,GAM,0.141242937853107,1
Judo,GBR,0.847457627118644,6
Judo,GBS,0.141242937853107,1
Judo,GEO,1.27118644067797,9
Judo,GER,1.8361581920904,13
Judo,GHA,0.141242937853107,1
Judo,GRE,0.282485875706215,2
Judo,GUA,0.141242937853107,1
Judo,GUI,0.141242937853107,1
Judo,GUM,0.141242937853107,1
Judo,HAI,0.141242937853107,1
Judo,HON,0.141242937853107,1
Judo,HUN,0.988700564971752,7
Judo,IND,0.141242937853107,1
Judo,IRI,0,0
Judo,IRL,0.282485875706215,2
Judo,IRQ,0,0
Judo,ISL,0,0
Judo,ISR,1.69491525423729,12
Judo,ITA,1.12994350282486,8
Judo,JAM,0.141242937853107,1
Judo,JOR,0.141242937853107,1
Judo,JPN,1.9774011299435,14
Judo,KAZ,0.847457627118644,6
Judo,KEN,0,0
Judo,KGZ,0.141242937853107,1
Judo,KIR,0.141242937853107,1
Judo,KOR,1.9774011299435,14
Judo,KOS,0.706214689265537,5
Judo,KSA,0.282485875706215,2
Judo,LAO,0.141242937853107,1
Judo,LAT,0.141242937853107,1
Judo,LBA,0.141242937853107,1
Judo,LBN,0.141242937853107,1
Judo,LIB,0,0
Judo,LIE,0.141242937853107,1
Judo,LTU,0.141242937853107,1
Judo,MAD,0.141242937853107,1
Judo,MAR,0.282485875706215,2
Judo,MAW,0.141242937853107,1
Judo,MDA,0.282485875706215,2
Judo,MEX,0.141242937853107,1
Judo,MGL,1.69491525423729,12
Judo,MKD,0.141242937853107,1
Judo,MLI,0,0
Judo,MNE,0.141242937853107,1
Judo,MON,0.141242937853107,1
Judo,MOZ,0.141242937853107,1
Judo,MRI,0.141242937853107,1
Judo,MYA,0,0
Judo,NCA,0.141242937853107,1
Judo,NED,1.41242937853107,10
Judo,NEP,0.141242937853107,1
Judo,NIG,0.141242937853107,1
Judo,NRU,0,0
Judo,NZL,0,0
Judo,PAK,0.141242937853107,1
Judo,PAN,0.282485875706215,2
Judo,PER,0.141242937853107,1
Judo,PHI,0.141242937853107,1
Judo,PLE,0.141242937853107,1
Judo,PNG,0,0
Judo,POL,0.847457627118644,6
Judo,POR,1.12994350282486,8
Judo,PRK,0,0
Judo,PUR,0.423728813559322,3
Judo,QAT,0.141242937853107,1
Judo,ROC,1.8361581920904,13
Judo,ROT,0,0
Judo,ROU,0.423728813559322,3
Judo,RSA,0.141242937853107,1
Judo,RUS,0,0
Judo,SAM,0.141242937853107,1
Judo,SEN,0.141242937853107,1
Judo,SEY,0.141242937853107,1
Judo,SLE,0.141242937853107,1
Judo,SLO,0.706214689265537,5
Judo,SMR,0.141242937853107,1
Judo,SRB,0.706214689265537,5
Judo,SRI,0.141242937853107,1
Judo,SUD,0.141242937853107,1
Judo,SUI,0.282485875706215,2
Judo,SUR,0,0
Judo,SWE,0.564971751412429,4
Judo,SYR,0,0
Judo,TAN,0,0
Judo,THA,0.141242937853107,1
Judo,TJK,0.564971751412429,4
Judo,TKM,0.141242937853107,1
Judo,TPE,0.423728813559322,3
Judo,TTO,0.141242937853107,1
Judo,TUN,0.423728813559322,3
Judo,TUR,0.847457627118644,6
Judo,UAE,0.282485875706215,2
Judo,UKR,0.988700564971752,7
Judo,URU,0.141242937853107,1
Judo,USA,0.564971751412429,4
Judo,UZB,1.41242937853107,10
Judo,VAN,0.141242937853107,1
Judo,VEN,0.423728813559322,3
Judo,VIE,0.141242937853107,1
Judo,YEM,0.141242937853107,1
Judo,ZAM,0.141242937853107,1
Karate,ALG,1.23456790123457,1
Karate,AUS,1.23456790123457,1
Karate,AUT,1.23456790123457,1
Karate,AZE,3.7037037037037,3
Karate,BUL,1.23456790123457,1
Karate,CAN,1.23456790123457,1
Karate,CHN,2.46913580246914,2
Karate,CRO,1.23456790123457,1
Karate,EGY,6.17283950617284,5
Karate,EOR,2.46913580246914,2
Karate,ESP,2.46913580246914,2
Karate,FRA,3.7037037037037,3
Karate,GEO,1.23456790123457,1
Karate,GER,4.93827160493827,4
Karate,HKG,1.23456790123457,1
