sport,country,country_str,person_str,final
"Badminton",SGP,0,0.153846153846154,0.0286923076923077
"Badminton",UKR,0,0.153846153846154,0.0286923076923077
"Badminton",VIE,0,0.153846153846154,0.0286923076923077
"Badminton",RUS,0.0214859539056345,0,0.0147608503331709
"Badminton",AUT,0,0.076923076923077,0.0143461538461539
"Badminton",AZE,0,0.076923076923077,0.0143461538461539
"Badminton",BEL,0,0.076923076923077,0.0143461538461539
"Badminton",EOR,0,0.076923076923077,0.0143461538461539
"Badminton",FIN,0,0.076923076923077,0.0143461538461539
"Badminton",IRI,0,0.076923076923077,0.0143461538461539
"Badminton",IRL,0,0.076923076923077,0.0143461538461539
"Badminton",MDV,0,0.076923076923077,0.0143461538461539
"Badminton",MLT,0,0.076923076923077,0.0143461538461539
"Badminton",MRI,0,0.076923076923077,0.0143461538461539
"Badminton",MYA,0,0.076923076923077,0.0143461538461539
"Badminton",PAK,0,0.076923076923077,0.0143461538461539
"Badminton",PER,0,0.076923076923077,0.0143461538461539
"Badminton",SRI,0,0.076923076923077,0.0143461538461539
"Badminton",SUI,0,0.076923076923077,0.0143461538461539
"Badminton",SUR,0,0.076923076923077,0.0143461538461539
"Badminton",SVK,0,0.076923076923077,0.0143461538461539
"Badminton",SWE,0,0.076923076923077,0.0143461538461539
"Badminton",TUR,0,0.076923076923077,0.0143461538461539
"Badminton",ALG,0,0,0
"Badminton",BLR,0,0,0
"Badminton",BRU,0,0,0
"Badminton",CUB,0,0,0
"Badminton",CZE,0,0,0
"Badminton",ESA,0,0,0
"Badminton",EUN,0,0,0
"Badminton",GRE,0,0,0
"Badminton",ISL,0,0,0
"Badminton",ITA,0,0,0
"Badminton",JAM,0,0,0
"Badminton",KAZ,0,0,0
"Badminton",LTU,0,0,0
"Badminton",NEP,0,0,0
"Badminton",NOR,0,0,0
"Badminton",NZL,0,0,0
"Badminton",PHI,0,0,0
"Badminton",POL,0,0,0
"Badminton",POR,0,0,0
"Badminton",ROU,0,0,0
"Badminton",RSA,0,0,0
"Badminton",SEY,0,0,0
"Badminton",SLO,0,0,0
"Badminton",TCH,0,0,0
"Badminton",TTO,0,0,0
"Badminton",UGA,0,0,0
"Badminton",ZAM,0,0,0
"Baseball",AUS,0,0,0
"Baseball",CAN,0,0,0
"Baseball",CHN,0,0,0
"Baseball",CUB,0,0,0
"Baseball",DOM,0,0,0
"Baseball",ESP,0,0,0
"Baseball",GRE,0,0,0
"Baseball",ITA,0,0,0
"Baseball",JPN,0,0,0
"Baseball",KOR,0,0,0
"Baseball",NCA,0,0,0
"Baseball",NED,0,0,0
"Baseball",PUR,0,0,0
"Baseball",RSA,0,0,0
"Baseball",TPE,0,0,0
"Baseball",USA,0,0,0
"Baseball__Softball",JPN,0,1,0.1865
"Baseball__Softball",MEX,0,1,0.1865
"Baseball__Softball",USA,0,1,0.1865
"Baseball__Softball",DOM,0,0.375000000000003,0.0699375000000006
"Baseball__Softball",ISR,0,0.375000000000003,0.0699375000000006
"Baseball__Softball",KOR,0,0.375000000000003,0.0699375000000006
"Baseball__Softball",AUS,0,0,0
"Baseball__Softball",CAN,0,0,0
"Baseball__Softball",ITA,0,0,0
"Basketball",USA,1,1,0.8735
"Basketball",FRA,0.275689223057644,1,0.502398496240601
"Basketball",AUS,0.37593984962406,1,0.444770676691729
"Basketball",ESP,0.275689223057644,1,0.375898496240601
"Basketball",JPN,0.075187969924812,1,0.238154135338346
"Basketball",NGR,0,1,0.1865
"Basketball",SRB,0.12531328320802,0.5,0.17934022556391
"Basketball",ARG,0.112781954887218,0.5,0.170731203007519
"Basketball",CHN,0.0902255639097744,0.5,0.155234962406015
"Basketball",ITA,0.075187969924812,0.5,0.144904135338346
"Basketball",LTU,0.160401002506265,0,0.110195488721804
"Basketball",BEL,0,0.5,0.09325
"Basketball",CAN,0,0.5,0.09325
"Basketball",CZE,0,0.5,0.09325
"Basketball",GER,0,0.5,0.09325
"Basketball",IRI,0,0.5,0.09325
"Basketball",KOR,0,0.5,0.09325
"Basketball",PUR,0,0.5,0.09325
"Basketball",SLO,0,0.5,0.09325
"Basketball",BRA,0.12531328320802,0,0.0860902255639097
"Basketball",CRO,0.0902255639097744,0,0.061984962406015
"Basketball",ANG,0,0,0
"Basketball",BLR,0,0,0
"Basketball",BUL,0,0,0
"Basketball",CAF,0,0,0
"Basketball",CHI,0,0,0
"Basketball",COD,0,0,0
"Basketball",CUB,0,0,0
"Basketball",EGY,0,0,0
"Basketball",EST,0,0,0
"Basketball",EUN,0.075187969924812,0,0
"Basketball",FIN,0,0,0
"Basketball",FRG,0,0,0
"Basketball",GBR,0,0,0
"Basketball",GRE,0,0,0
"Basketball",HUN,0,0,0
"Basketball",IND,0,0,0
"Basketball",IRL,0,0,0
"Basketball",IRQ,0,0,0
"Basketball",ISR,0,0,0
"Basketball",LAT,0,0,0
"Basketball",MAR,0,0,0
"Basketball",MEX,0,0,0
"Basketball",MLI,0,0,0
"Basketball",NZL,0,0,0
"Basketball",PAN,0,0,0
"Basketball",PER,0,0,0
"Basketball",PHI,0,0,0
"Basketball",POL,0,0,0
"Basketball",ROU,0,0,0
"Basketball",RUS,0.150375939849624,0,0
"Basketball",SCG,0.075187969924812,0,0
"Basketball",SEN,0,0,0
"Basketball",SGP,0,0,0
"Basketball",SSD,0,0,0
"Basketball",SUI,0,0,0
"Basketball",SVK,0,0,0
"Basketball",SWE,0,0,0
"Basketball",TCH,0,0,0
"Basketball",THA,0,0,0
"Basketball",TPE,0,0,0
"Basketball",TUN,0,0,0
"Basketball",TUR,0,0,0
"Basketball",UKR,0,0,0
"Basketball",URS,0,0,0
"Basketball",URU,0,0,0
"Basketball",VEN,0,0,0
"Basketball",YUG,0,0,0
"Basque Pelota",ESP,0,0,0
"Beach Volleyball",BRA,0,1,0.1865
"Beach Volleyball",USA,0,1,0.1865
"Beach Volleyball",GER,0,0.750000000000001,0.139875
"Beach Volleyball",ITA,0,0.750000000000001,0.139875
"Beach Volleyball",NED,0,0.750000000000001,0.139875
"Beach Volleyball",ROC,0,0.750000000000001,0.139875
"Beach Volleyball",SUI,0,0.750000000000001,0.139875
"Beach Volleyball",ARG,0,0.499999999999999,0.0932499999999998
"Beach Volleyball",AUS,0,0.499999999999999,0.0932499999999998
"Beach Volleyball",CAN,0,0.499999999999999,0.0932499999999998
"Beach Volleyball",CHN,0,0.499999999999999,0.0932499999999998
"Beach Volleyball",CZE,0,0.499999999999999,0.0932499999999998
"Beach Volleyball",ESP,0,0.499999999999999,0.0932499999999998
"Beach Volleyball",JPN,0,0.499999999999999,0.0932499999999998
"Beach Volleyball",LAT,0,0.499999999999999,0.0932499999999998
"Beach Volleyball",POL,0,0.499999999999999,0.0932499999999998
"Beach Volleyball",CHI,0,0.249999999999999,0.0466249999999998
"Beach Volleyball",CUB,0,0.249999999999999,0.0466249999999998
"Beach Volleyball",KEN,0,0.249999999999999,0.0466249999999998
"Beach Volleyball",MAR,0,0.249999999999999,0.0466249999999998
"Beach Volleyball",MEX,0,0.249999999999999,0.0466249999999998
"Beach Volleyball",NOR,0,0.249999999999999,0.0466249999999998
"Beach Volleyball",QAT,0,0.249999999999999,0.0466249999999998
"Beach Volleyball",ANG,0,0,0
"Beach Volleyball",AUT,0,0,0
"Beach Volleyball",BEL,0,0,0
"Beach Volleyball",BUL,0,0,0
"Beach Volleyball",CRC,0,0,0
"Beach Volleyball",EGY,0,0,0
"Beach Volleyball",EST,0,0,0
"Beach Volleyball",FRA,0,0,0
"Beach Volleyball",GBR,0,0,0
"Beach Volleyball",GEO,0,0,0
"Beach Volleyball",GRE,0,0,0
"Beach Volleyball",INA,0,0,0
"Beach Volleyball",LTU,0,0,0
"Beach Volleyball",MRI,0,0,0
"Beach Volleyball",NZL,0,0,0
"Beach Volleyball",PAR,0,0,0
"Beach Volleyball",POR,0,0,0
"Beach Volleyball",PUR,0,0,0
"Beach Volleyball",RSA,0,0,0
"Beach Volleyball",RUS,0,0,0
"Beach Volleyball",SWE,0,0,0
"Beach Volleyball",TUN,0,0,0
"Beach Volleyball",VEN,0,0,0
"Boxing",CUB,1,0.636363636363635,0.805681818181818
"Boxing",USA,0.67314633675348,0.909090909090911,0.631996987895096
"Boxing",KAZ,0.624780555621705,0.818181818181818,0.58181515080302
"Boxing",GBR,0.47217374908339,1,0.510883365620289
"Boxing",RUS,0.701229965786911,0,0.481744986495608
"Boxing",FRA,0.358600731374659,0.454545454545455,0.457631429727118
"Boxing",UZB,0.346810710492743,1,0.424758958108514
"Boxing",CHN,0.42070454926393,0.545454545454547,0.390751298071593
"Boxing",UKR,0.39025057283698,0.454545454545455,0.352874870811733
"Boxing",IRL,0.292464384483926,0.636363636363635,0.319604850322275
"Boxing",ROC,0.166372042028894,1,0.30079759287385
"Boxing",AZE,0.281234851005511,0.454545454545455,0.277981069913513
"Boxing",THA,0.294961845274048,0.363636363636365,0.270456969521453
"Boxing",ITA,0.287698511014989,0.363636363636365,0.26546705888548
"Boxing",GER,0.298089031777146,0.272727272727273,0.255650801194536
"Boxing",BRA,0.188894472510793,0.636363636363635,0.248452320796733
"Boxing",IND,0.0889218921989026,0.818181818181818,0.213680249031555
"Boxing",TUR,0.160250117392902,0.545454545454547,0.211819103376197
"Boxing",BUL,0.204820739079985,0.272727272727273,0.191575484111586
"Boxing",ALG,0.081403689544073,0.727272727272729,0.191560698353142
"Boxing",PHI,0.177739738938251,0.363636363636365,0.189925382468761
"Boxing",KOR,0.220920720767561,0.181818181818182,0.185681626076405
"Boxing",MGL,0.181158526977313,0.272727272727273,0.17531954439705
"Boxing",JPN,0.0996627479348908,0.545454545454547,0.170195580558543
"Boxing",MAR,0.0825001882657576,0.545454545454547,0.158404902065848
"Boxing",COL,0.074617964127418,0.545454545454547,0.152989814082809
"Boxing",CAN,0.0985383765076276,0.454545454545455,0.152468591933468
"Boxing",ROU,0.171678106188477,0.181818181818182,0.151851949860575
"Boxing",ESP,0.102773175863661,0.363636363636365,0.138423353636517
"Boxing",BLR,0.0905009307773972,0.363636363636365,0.129992321262254
"Boxing",NED,0.136846167968834,0.181818181818182,0.12792240830368
"Boxing",DOM,0.00678345128431074,0.636363636363635,0.123342049214139
"Boxing",EGY,0.105584419240297,0.181818181818182,0.106445586927175
"Boxing",AUS,0.029227520896968,0.454545454545455,0.104852034128944
"Boxing",ARG,0.0237936719414753,0.454545454545455,0.101118979896521
"Boxing",ARM,0.0590747065479353,0.272727272727273,0.091447959762068
"Boxing",HUN,0.107888312478929,0.0909090909090911,0.0910738161275697
"Boxing",MEX,0.0573610408275917,0.272727272727273,0.0902706714121919
"Boxing",TPE,0.029227520896968,0.363636363636365,0.0878974886743991
"Boxing",POL,0.0251391474381659,0.363636363636365,0.085088776108202
"Boxing",JOR,0,0.454545454545455,0.0847727272727273
"Boxing",FIN,0.0842138539861012,0.0909090909090911,0.074809463142997
"Boxing",TJK,0.0298471856509673,0.272727272727273,0.0713686529058509
"Boxing",VEN,0.0298471856509673,0.272727272727273,0.0713686529058509
"Boxing",GHA,0.029227520896968,0.272727272727273,0.0709429432198534
"Boxing",GEO,0.0275138551766245,0.272727272727273,0.0697656548699774
"Boxing",NGR,0.0992111142559728,0,0.0681580354938533
"Boxing",COD,0,0.363636363636365,0.0678181818181821
"Boxing",ECU,0,0.363636363636365,0.0678181818181821
"Boxing",KEN,0,0.363636363636365,0.0678181818181821
"Boxing",CRO,0.0298471856509673,0.181818181818182,0.0544141074513055
"Boxing",MRI,0.0298471856509673,0.181818181818182,0.0544141074513055
"Boxing",NZL,0.054366668335134,0.0909090909090911,0.0543044466007826
"Boxing",CMR,0,0.272727272727273,0.0508636363636364
"Boxing",UGA,0,0.272727272727273,0.0508636363636364
"Boxing",ZAM,0,0.272727272727273,0.0508636363636364
"Boxing",PUR,0.0489328193796414,0.0909090909090911,0.0505713923683591
"Boxing",TUN,0.0237936719414753,0.181818181818182,0.0502553435328845
"Boxing",BOT,0,0.181818181818182,0.0339090909090909
"Boxing",EOR,0,0.181818181818182,0.0339090909090909
"Boxing",IRI,0,0.181818181818182,0.0339090909090909
"Boxing",MOZ,0,0.181818181818182,0.0339090909090909
"Boxing",PER,0,0.181818181818182,0.0339090909090909
"Boxing",SAM,0,0.181818181818182,0.0339090909090909
"Boxing",SWE,0,0.181818181818182,0.0339090909090909
"Boxing",VIE,0,0.181818181818182,0.0339090909090909
"Boxing",LTU,0.0298471856509673,0,0.0205050165422145
"Boxing",ANT,0,0.0909090909090911,0.0169545454545455
"Boxing",BDI,0,0.0909090909090911,0.0169545454545455
"Boxing",BRN,0,0.0909090909090911,0.0169545454545455
"Boxing",CPV,0,0.0909090909090911,0.0169545454545455
"Boxing",ESA,0,0.0909090909090911,0.0169545454545455
"Boxing",GUY,0,0.0909090909090911,0.0169545454545455
"Boxing",HAI,0,0.0909090909090911,0.0169545454545455
"Boxing",JAM,0,0.0909090909090911,0.0169545454545455
"Boxing",KOS,0,0.0909090909090911,0.0169545454545455
"Boxing",NAM,0,0.0909090909090911,0.0169545454545455
"Boxing",PAN,0,0.0909090909090911,0.0169545454545455
"Boxing",PNG,0,0.0909090909090911,0.0169545454545455
"Boxing",SOM,0,0.0909090909090911,0.0169545454545455
"Boxing",SRB,0,0.0909090909090911,0.0169545454545455
"Boxing",SVK,0,0.0909090909090911,0.0169545454545455
"Boxing",SWZ,0,0.0909090909090911,0.0169545454545455
"Boxing",TTO,0,0.0909090909090911,0.0169545454545455
"Boxing",AFG,0,0,0
"Boxing",AND,0,0,0
"Boxing",ANG,0,0,0
"Boxing",ANZ,0,0,0
"Boxing",ARU,0,0,0
"Boxing",ASA,0,0,0
"Boxing",AUT,0,0,0
"Boxing",BAH,0,0,0
"Boxing",BAR,0,0,0
"Boxing",BEL,0,0,0
"Boxing",BEN,0,0,0
"Boxing",BER,0,0,0
"Boxing",BIZ,0,0,0
"Boxing",BOL,0,0,0
"Boxing",BUR,0,0,0
"Boxing",CAF,0,0,0
"Boxing",CAM,0,0,0
"Boxing",CGO,0,0,0
"Boxing",CHA,0,0,0
"Boxing",CHI,0,0,0
"Boxing",CIV,0,0,0
"Boxing",COK,0,0,0
"Boxing",CRC,0,0,0
"Boxing",CZE,0.0412707827649367,0,0
"Boxing",DEN,0.0251391474381659,0,0
"Boxing",EST,0,0,0
"Boxing",ETH,0,0,0
"Boxing",EUN,0.0628478685954148,0,0
"Boxing",FIJ,0,0,0
"Boxing",FRG,0,0,0
"Boxing",FSM,0,0,0
"Boxing",GAB,0,0,0
"Boxing",GAM,0,0,0
"Boxing",GDR,0,0,0
"Boxing",GRE,0,0,0
"Boxing",GRN,0,0,0
"Boxing",GUA,0,0,0
"Boxing",GUI,0,0,0
"Boxing",GUM,0,0,0
"Boxing",HKG,0,0,0
"Boxing",HON,0,0,0
"Boxing",INA,0,0,0
"Boxing",IOA,0,0,0
"Boxing",IRQ,0,0,0
"Boxing",ISR,0,0,0
"Boxing",ISV,0,0,0
"Boxing",KGZ,0,0,0
"Boxing",KUW,0,0,0
"Boxing",LAO,0,0,0
"Boxing",LAT,0,0,0
"Boxing",LBR,0,0,0
"Boxing",LES,0,0,0
"Boxing",LIB,0,0,0
"Boxing",LUX,0,0,0
"Boxing",MAD,0,0,0
"Boxing",MAS,0,0,0
"Boxing",MAW,0,0,0
"Boxing",MDA,0.0573610408275917,0,0
"Boxing",MLI,0,0,0
"Boxing",MNE,0,0,0
"Boxing",MYA,0,0,0
"Boxing",NCA,0,0,0
"Boxing",NEP,0,0,0
"Boxing",NIG,0,0,0
"Boxing",NOR,0,0,0
"Boxing",OMA,0,0,0
"Boxing",PAK,0,0,0
"Boxing",PAR,0,0,0
"Boxing",PLE,0,0,0
"Boxing",POR,0,0,0
"Boxing",PRK,0.10314079038644,0,0
"Boxing",QAT,0,0,0
"Boxing",RHO,0,0,0
"Boxing",RSA,0,0,0
"Boxing",SAA,0,0,0
"Boxing",SCG,0,0,0
"Boxing",SEN,0,0,0
"Boxing",SEY,0,0,0
"Boxing",SGP,0,0,0
"Boxing",SLE,0,0,0
"Boxing",SOL,0,0,0
"Boxing",SRI,0,0,0
"Boxing",SUD,0,0,0
"Boxing",SUI,0,0,0
"Boxing",SYR,0.0301669769257991,0,0
"Boxing",TAN,0,0,0
"Boxing",TCH,0,0,0
"Boxing",TGA,0.0356905079122128,0,0
"Boxing",TKM,0,0,0
"Boxing",TOG,0,0,0
"Boxing",UAR,0,0,0
"Boxing",URS,0,0,0
"Boxing",URU,0,0,0
"Boxing",VAN,0,0,0
"Boxing",VNM,0,0,0
"Boxing",YMD,0,0,0
"Boxing",YUG,0,0,0
"Boxing",ZIM,0,0,0
"Breaking",AUS,0,0,0
"Breaking",CAN,0,0,0
"Breaking",CHN,0,0,0
"Breaking",EOR,0,0,0
"Breaking",FRA,0,0,0
"Breaking",ITA,0,0,0
"Breaking",JPN,0,0,0
"Breaking",KAZ,0,0,0
"Breaking",KOR,0,0,0
"Breaking",LTU,0,0,0
"Breaking",MAR,0,0,0
"Breaking",NED,0,0,0
"Breaking",POR,0,0,0
"Breaking",TPE,0,0,0
"Breaking",UKR,0,0,0
"Breaking",USA,0,0,0
"Canoe Slalom",FRA,0,1,0.313
"Canoe Slalom",CAN,0,1,0.1865
"Canoe Slalom",CZE,0,1,0.1865
"Canoe Slalom",ESP,0,1,0.1865
"Canoe Slalom",GBR,0,1,0.1865
"Canoe Slalom",GER,0,1,0.1865
"Canoe Slalom",JPN,0,1,0.1865
"Canoe Slalom",POL,0,1,0.1865
"Canoe Slalom",SLO,0,1,0.1865
"Canoe Slalom",SUI,0,1,0.1865
"Canoe Slalom",SVK,0,1,0.1865
"Canoe Slalom",AUS,0,0.666666666666667,0.124333333333333
"Canoe Slalom",AUT,0,0.666666666666667,0.124333333333333
"Canoe Slalom",CHN,0,0.666666666666667,0.124333333333333
"Canoe Slalom",ITA,0,0.666666666666667,0.124333333333333
"Canoe Slalom",USA,0,0.666666666666667,0.124333333333333
"Canoe Slalom",BRA,0,0.333333333333333,0.0621666666666666
"Canoe Slalom",KAZ,0,0.333333333333333,0.0621666666666666
"Canoe Slalom",MAR,0,0.333333333333333,0.0621666666666666
"Canoe Slalom",NZL,0,0.333333333333333,0.0621666666666666
"Canoe Slalom",ROC,0,0.333333333333333,0.0621666666666666
"Canoe Slalom",ALG,0,0,0
"Canoe Slalom",AND,0,0,0
"Canoe Slalom",ARG,0,0,0
"Canoe Slalom",BEL,0,0,0
"Canoe Slalom",COK,0,0,0
"Canoe Slalom",COM,0,0,0
"Canoe Slalom",CRO,0,0,0
"Canoe Slalom",EOR,0,0,0
"Canoe Slalom",IRL,0,0,0
"Canoe Slalom",MEX,0,0,0
"Canoe Slalom",NED,0,0,0
"Canoe Slalom",POR,0,0,0
"Canoe Slalom",SEN,0,0,0
"Canoe Slalom",SWE,0,0,0
"Canoe Slalom",TPE,0,0,0
"Canoe Slalom",TUN,0,0,0
"Canoe Slalom",UKR,0,0,0
"Canoe Sprint",FRA,0,0.437499999999999,0.20809375
"Canoe Sprint",GER,0,1,0.1865
"Canoe Sprint",HUN,0,0.9375,0.17484375
"Canoe Sprint",CHN,0,0.875,0.1631875
"Canoe Sprint",ROC,0,0.875,0.1631875
"Canoe Sprint",AUS,0,0.812499999999999,0.15153125
"Canoe Sprint",CAN,0,0.812499999999999,0.15153125
"Canoe Sprint",BLR,0,0.6875,0.12821875
"Canoe Sprint",ESP,0,0.625,0.1165625
"Canoe Sprint",UKR,0,0.5625,0.10490625
"Canoe Sprint",POL,0,0.500000000000001,0.0932500000000002
"Canoe Sprint",JPN,0,0.437499999999999,0.0815937499999998
"Canoe Sprint",POR,0,0.375,0.0699375
"Canoe Sprint",NZL,0,0.3125,0.05828125
"Canoe Sprint",CUB,0,0.25,0.046625
"Canoe Sprint",KAZ,0,0.25,0.046625
"Canoe Sprint",SVK,0,0.25,0.046625
"Canoe Sprint",CZE,0,0.1875,0.03496875
"Canoe Sprint",DEN,0,0.1875,0.03496875
"Canoe Sprint",GBR,0,0.1875,0.03496875
"Canoe Sprint",ITA,0,0.1875,0.03496875
"Canoe Sprint",TUN,0,0.1875,0.03496875
"Canoe Sprint",ARG,0,0.125000000000001,0.0233125000000002
"Canoe Sprint",BEL,0,0.125000000000001,0.0233125000000002
"Canoe Sprint",BRA,0,0.125000000000001,0.0233125000000002
"Canoe Sprint",MDA,0,0.125000000000001,0.0233125000000002
"Canoe Sprint",SAM,0,0.125000000000001,0.0233125000000002
"Canoe Sprint",SRB,0,0.125000000000001,0.0233125000000002
"Canoe Sprint",AUT,0,0.0624999999999999,0.01165625
"Canoe Sprint",CHI,0,0.0624999999999999,0.01165625
"Canoe Sprint",COK,0,0.0624999999999999,0.01165625
"Canoe Sprint",CRO,0,0.0624999999999999,0.01165625
"Canoe Sprint",EGY,0,0.0624999999999999,0.01165625
"Canoe Sprint",ROU,0,0.0624999999999999,0.01165625
"Canoe Sprint",SLO,0,0.0624999999999999,0.01165625
"Canoe Sprint",STP,0,0.0624999999999999,0.01165625
"Canoe Sprint",SWE,0,0.0624999999999999,0.01165625
"Canoe Sprint",UZB,0,0.0624999999999999,0.01165625
"Canoe Sprint",AIN,0,0,0
"Canoe Sprint",ALG,0,0,0
"Canoe Sprint",ANG,0,0,0
"Canoe Sprint",BIZ,0,0,0
"Canoe Sprint",BUL,0,0,0
"Canoe Sprint",COL,0,0,0
"Canoe Sprint",EOR,0,0,0
"Canoe Sprint",GUM,0,0,0
"Canoe Sprint",IRI,0,0,0
"Canoe Sprint",KOR,0,0,0
"Canoe Sprint",LAT,0,0,0
"Canoe Sprint",LTU,0,0,0
"Canoe Sprint",MAR,0,0,0
"Canoe Sprint",MEX,0,0,0
"Canoe Sprint",MOZ,0,0,0
"Canoe Sprint",NED,0,0,0
"Canoe Sprint",NGR,0,0,0
"Canoe Sprint",NOR,0,0,0
"Canoe Sprint",RSA,0,0,0
"Canoe Sprint",SEN,0,0,0
"Canoe Sprint",SGP,0,0,0
"Canoe Sprint",THA,0,0,0
"Canoe Sprint",TPE,0,0,0
"Canoe Sprint",URU,0,0,0
"Canoe Sprint",USA,0,0,0
"Canoe Sprint",VIE,0,0,0
"Canoeing",AND,0,0,0
"Canoeing",ANG,0,0,0
"Canoeing",ANT,0,0,0
"Canoeing",ARG,0,0,0
"Canoeing",ARM,0,0,0
"Canoeing",AUS,0,0,0
"Canoeing",AUT,0,0,0
"Canoeing",AZE,0,0,0
"Canoeing",BEL,0,0,0
"Canoeing",BIH,0,0,0
"Canoeing",BLR,0,0,0
"Canoeing",BOL,0,0,0
"Canoeing",BRA,0,0,0
"Canoeing",BUL,0,0,0
"Canoeing",CAN,0,0,0
"Canoeing",CHI,0,0,0
"Canoeing",CHN,0,0,0
"Canoeing",CIV,0,0,0
"Canoeing",COK,0,0,0
"Canoeing",CRC,0,0,0
"Canoeing",CRO,0,0,0
"Canoeing",CUB,0,0,0
"Canoeing",CZE,0,0,0
"Canoeing",DEN,0,0,0
"Canoeing",ECU,0,0,0
"Canoeing",EGY,0,0,0
"Canoeing",ESP,0,0,0
"Canoeing",EST,0,0,0
"Canoeing",EUN,0,0,0
"Canoeing",FIN,0,0,0
"Canoeing",FRA,0,0,0
"Canoeing",FRG,0,0,0
"Canoeing",GBR,0,0,0
"Canoeing",GDR,0,0,0
"Canoeing",GEO,0,0,0
"Canoeing",GER,0,0,0
"Canoeing",GRE,0,0,0
"Canoeing",GUA,0,0,0
"Canoeing",GUM,0,0,0
"Canoeing",HKG,0,0,0
"Canoeing",HUN,0,0,0
"Canoeing",INA,0,0,0
"Canoeing",IOA,0,0,0
"Canoeing",IRI,0,0,0
"Canoeing",IRL,0,0,0
"Canoeing",ISR,0,0,0
"Canoeing",ITA,0,0,0
"Canoeing",JPN,0,0,0
"Canoeing",KAZ,0,0,0
"Canoeing",KGZ,0,0,0
"Canoeing",KOR,0,0,0
"Canoeing",LAT,0,0,0
"Canoeing",LIB,0,0,0
"Canoeing",LTU,0,0,0
"Canoeing",LUX,0,0,0
"Canoeing",MAR,0,0,0
"Canoeing",MAS,0,0,0
"Canoeing",MDA,0,0,0
"Canoeing",MEX,0,0,0
"Canoeing",MKD,0,0,0
"Canoeing",MOZ,0,0,0
"Canoeing",MYA,0,0,0
"Canoeing",NED,0,0,0
"Canoeing",NGR,0,0,0
"Canoeing",NOR,0,0,0
"Canoeing",NZL,0,0,0
"Canoeing",PAN,0,0,0
"Canoeing",PER,0,0,0
"Canoeing",PLW,0,0,0
"Canoeing",POL,0,0,0
"Canoeing",POR,0,0,0
"Canoeing",ROU,0,0,0
"Canoeing",RSA,0,0,0
"Canoeing",RUS,0,0,0
"Canoeing",SAA,0,0,0
"Canoeing",SAM,0,0,0
"Canoeing",SCG,0,0,0
"Canoeing",SEN,0,0,0
"Canoeing",SEY,0,0,0
"Canoeing",SGP,0,0,0
"Canoeing",SLO,0,0,0
"Canoeing",SRB,0,0,0
"Canoeing",STP,0,0,0
"Canoeing",SUI,0,0,0
"Canoeing",SVK,0,0,0
"Canoeing",SWE,0,0,0
"Canoeing",TCH,0,0,0
"Canoeing",THA,0,0,0
"Canoeing",TOG,0,0,0
"Canoeing",TUN,0,0,0
"Canoeing",TUR,0,0,0
"Canoeing",UKR,0,0,0
"Canoeing",URS,0,0,0
"Canoeing",URU,0,0,0
"Canoeing",USA,0,0,0
"Canoeing",UZB,0,0,0
"Canoeing",VEN,0,0,0
"Canoeing",VIE,0,0,0
"Canoeing",YUG,0,0,0
"Cricket",FRA,0,0,0
"Cricket",GBR,0,0,0
"Croquet",FRA,0,0,0
"Cycling",ALB,0,0,0
"Cycling",ALG,0,0,0
"Cycling",AND,0,0,0
"Cycling",ANT,0,0,0
"Cycling",ARG,0,0,0
"Cycling",ARM,0,0,0
"Cycling",ARU,0,0,0
"Cycling",AUS,0,0,0
"Cycling",AUT,0,0,0
"Cycling",AZE,0,0,0
"Cycling",BAH,0,0,0
"Cycling",BAR,0,0,0
"Cycling",BEL,0,0,0
"Cycling",BEN,0,0,0
"Cycling",BER,0,0,0
"Cycling",BIZ,0,0,0
"Cycling",BLR,0,0,0
"Cycling",BOH,0,0,0
"Cycling",BOL,0,0,0
"Cycling",BRA,0,0,0
"Cycling",BRN,0,0,0
"Cycling",BUL,0,0,0
"Cycling",CAF,0,0,0
"Cycling",CAM,0,0,0
"Cycling",CAN,0,0,0
"Cycling",CAY,0,0,0
"Cycling",CHI,0,0,0
"Cycling",CHN,0,0,0
"Cycling",CMR,0,0,0
"Cycling",COD,0,0,0
"Cycling",COL,0,0,0
"Cycling",CRC,0,0,0
"Cycling",CRO,0,0,0
"Cycling",CUB,0,0,0
"Cycling",CYP,0,0,0
"Cycling",CZE,0,0,0
"Cycling",DEN,0,0,0
"Cycling",DOM,0,0,0
"Cycling",ECU,0,0,0
"Cycling",EGY,0,0,0
"Cycling",ERI,0,0,0
"Cycling",ESA,0,0,0
"Cycling",ESP,0,0,0
"Cycling",EST,0,0,0
"Cycling",ETH,0,0,0
"Cycling",EUN,0,0,0
"Cycling",FIJ,0,0,0
"Cycling",FIN,0,0,0
"Cycling",FRA,0,0,0
"Cycling",FRG,0,0,0
"Cycling",GBR,0,0,0
"Cycling",GDR,0,0,0
"Cycling",GEO,0,0,0
"Cycling",GER,0,0,0
"Cycling",GRE,0,0,0
"Cycling",GUA,0,0,0
"Cycling",GUM,0,0,0
"Cycling",GUY,0,0,0
"Cycling",HKG,0,0,0
"Cycling",HUN,0,0,0
"Cycling",INA,0,0,0
"Cycling",IND,0,0,0
"Cycling",IOA,0,0,0
"Cycling",IRI,0,0,0
"Cycling",IRL,0,0,0
"Cycling",IRQ,0,0,0
"Cycling",ISR,0,0,0
"Cycling",ISV,0,0,0
"Cycling",ITA,0,0,0
