Sport,Country,Total,Gold
"Boxing",ISV,0,0
"Boxing",JAM,0,0
"Boxing",JOR,0,0
"Boxing",JPN,0,0
"Boxing",KGZ,0,0
"Boxing",KOS,0,0
"Boxing",KUW,0,0
"Boxing",LAO,0,0
"Boxing",LAT,0,0
"Boxing",LBR,0,0
"Boxing",LES,0,0
"Boxing",LIB,0,0
"Boxing",LTU,0,0
"Boxing",LUX,0,0
"Boxing",MAD,0,0
"Boxing",MAS,0,0
"Boxing",MAW,0,0
"Boxing",MLI,0,0
"Boxing",MNE,0,0
"Boxing",MOZ,0,0
"Boxing",MRI,0,0
"Boxing",MYA,0,0
"Boxing",NAM,0,0
"Boxing",NCA,0,0
"Boxing",NEP,0,0
"Boxing",NOR,0,0
"Boxing",OMA,0,0
"Boxing",PAN,0,0
"Boxing",PAR,0,0
"Boxing",PER,0,0
"Boxing",PLE,0,0
"Boxing",PNG,0,0
"Boxing",POR,0,0
"Boxing",QAT,0,0
"Boxing",RHO,0,0
"Boxing",ROC,0,0
"Boxing",RSA,0,0
"Boxing",SAA,0,0
"Boxing",SAM,0,0
"Boxing",SCG,0,0
"Boxing",SEN,0,0
"Boxing",SEY,0,0
"Boxing",SGP,0,0
"Boxing",SLE,0,0
"Boxing",SOL,0,0
"Boxing",SOM,0,0
"Boxing",SRB,0,0
"Boxing",SRI,0,0
"Boxing",SUD,0,0
"Boxing",SUI,0,0
"Boxing",SVK,0,0
"Boxing",SWZ,0,0
"Boxing",SYR,0,0
"Boxing",TAN,0,0
"Boxing",TJK,0,0
"Boxing",TKM,0,0
"Boxing",TOG,0,0
"Boxing",TPE,0,0
"Boxing",TTO,0,0
"Boxing",UAR,0,0
"Boxing",URU,0,0
"Boxing",VAN,0,0
"Boxing",VIE,0,0
"Boxing",VNM,0,0
"Boxing",YMD,0,0
"Boxing",ZIM,0,0
"Breaking",AUS,0,0
"Breaking",CAN,0,0
"Breaking",CHN,0,0
"Breaking",EOR,0,0
"Breaking",FRA,0,0
"Breaking",ITA,0,0
"Breaking",JPN,0,0
"Breaking",KAZ,0,0
"Breaking",KOR,0,0
"Breaking",LTU,0,0
"Breaking",MAR,0,0
"Breaking",NED,0,0
"Breaking",POR,0,0
"Breaking",TPE,0,0
"Breaking",UKR,0,0
"Breaking",USA,0,0
"Canoe Slalom",ALG,0,0
"Canoe Slalom",AND,0,0
"Canoe Slalom",ARG,0,0
"Canoe Slalom",AUS,0,0
"Canoe Slalom",AUT,0,0
"Canoe Slalom",BEL,0,0
"Canoe Slalom",BRA,0,0
"Canoe Slalom",CAN,0,0
"Canoe Slalom",CHN,0,0
"Canoe Slalom",COK,0,0
"Canoe Slalom",COM,0,0
"Canoe Slalom",CRO,0,0
"Canoe Slalom",CZE,0,0
"Canoe Slalom",EOR,0,0
"Canoe Slalom",ESP,0,0
"Canoe Slalom",FRA,0,0
"Canoe Slalom",GBR,0,0
"Canoe Slalom",GER,0,0
"Canoe Slalom",IRL,0,0
"Canoe Slalom",ITA,0,0
"Canoe Slalom",JPN,0,0
"Canoe Slalom",KAZ,0,0
"Canoe Slalom",MAR,0,0
"Canoe Slalom",MEX,0,0
"Canoe Slalom",NED,0,0
"Canoe Slalom",NZL,0,0
"Canoe Slalom",POL,0,0
"Canoe Slalom",POR,0,0
"Canoe Slalom",ROC,0,0
"Canoe Slalom",SEN,0,0
"Canoe Slalom",SLO,0,0
"Canoe Slalom",SUI,0,0
"Canoe Slalom",SVK,0,0
"Canoe Slalom",SWE,0,0
"Canoe Slalom",TPE,0,0
"Canoe Slalom",TUN,0,0
"Canoe Slalom",UKR,0,0
"Canoe Slalom",USA,0,0
"Canoe Sprint",AIN,0,0
"Canoe Sprint",ALG,0,0
"Canoe Sprint",ANG,0,0
"Canoe Sprint",ARG,0,0
"Canoe Sprint",AUS,0,0
"Canoe Sprint",AUT,0,0
"Canoe Sprint",BEL,0,0
"Canoe Sprint",BIZ,0,0
"Canoe Sprint",BLR,0,0
"Canoe Sprint",BRA,0,0
"Canoe Sprint",BUL,0,0
"Canoe Sprint",CAN,0,0
"Canoe Sprint",CHI,0,0
"Canoe Sprint",CHN,0,0
"Canoe Sprint",COK,0,0
"Canoe Sprint",COL,0,0
"Canoe Sprint",CRO,0,0
"Canoe Sprint",CUB,0,0
"Canoe Sprint",CZE,0,0
"Canoe Sprint",DEN,0,0
"Canoe Sprint",EGY,0,0
"Canoe Sprint",EOR,0,0
"Canoe Sprint",ESP,0,0
"Canoe Sprint",FRA,0,0
"Canoe Sprint",GBR,0,0
"Canoe Sprint",GER,0,0
"Canoe Sprint",GUM,0,0
"Canoe Sprint",HUN,0,0
"Canoe Sprint",IRI,0,0
"Canoe Sprint",ITA,0,0
"Canoe Sprint",JPN,0,0
"Canoe Sprint",KAZ,0,0
"Canoe Sprint",KOR,0,0
"Canoe Sprint",LAT,0,0
"Canoe Sprint",LTU,0,0
"Canoe Sprint",MAR,0,0
"Canoe Sprint",MDA,0,0
"Canoe Sprint",MEX,0,0
"Canoe Sprint",MOZ,0,0
"Canoe Sprint",NED,0,0
"Canoe Sprint",NGR,0,0
"Canoe Sprint",NOR,0,0
"Canoe Sprint",NZL,0,0
"Canoe Sprint",POL,0,0
"Canoe Sprint",POR,0,0
"Canoe Sprint",ROC,0,0
"Canoe Sprint",ROU,0,0
"Canoe Sprint",RSA,0,0
"Canoe Sprint",SAM,0,0
"Canoe Sprint",SEN,0,0
"Canoe Sprint",SGP,0,0
"Canoe Sprint",SLO,0,0
"Canoe Sprint",SRB,0,0
"Canoe Sprint",STP,0,0
"Canoe Sprint",SVK,0,0
"Canoe Sprint",SWE,0,0
"Canoe Sprint",THA,0,0
"Canoe Sprint",TPE,0,0
"Canoe Sprint",TUN,0,0
"Canoe Sprint",UKR,0,0
"Canoe Sprint",URU,0,0
"Canoe Sprint",USA,0,0
"Canoe Sprint",UZB,0,0
"Canoe Sprint",VIE,0,0
"Canoeing",HUN,4.15140356664117,86.8844696969697
"Canoeing",GDR,3.14405409355556,156.25
"Canoeing",ROU,2.82727025513938,62.7367424242424
"Canoeing",URS,2.58332595889379,213.068181818182
"Canoeing",BUL,2.05815191000435,37.405303030303
"Canoeing",FRA,1.99156925726285,15.625
"Canoeing",SWE,1.75973448407084,28.6458333333333
"Canoeing",POL,1.59816335247147,0
"Canoeing",GER,1.42777151593416,125
"Canoeing",AUS,1.3934180765969,7.8125
"Canoeing",FRG,1.38011759581882,10.4166666666667
"Canoeing",CAN,1.36881953650482,20.8333333333333
"Canoeing",ESP,0.765440769590942,0
"Canoeing",YUG,0.649712994779876,21.780303030303
"Canoeing",USA,0.648889941620569,28.6458333333333
"Canoeing",ITA,0.556332612119893,39.0625
"Canoeing",NOR,0.514625361303719,23.4375
"Canoeing",DEN,0.504859937213234,0
"Canoeing",NED,0.498202329712373,0
"Canoeing",NZL,0.458936115096445,52.0833333333333
"Canoeing",CZE,0.379923686824356,31.25
"Canoeing",SVK,0.373391013351197,15.625
"Canoeing",GBR,0.351864566018646,0
"Canoeing",CUB,0.273722627737226,0
"Canoeing",LAT,0.242433262313573,0
"Canoeing",AUT,0.223214285714286,0
"Canoeing",RUS,0.215975237919246,0
"Canoeing",EUN,0.136654290429043,7.8125
"Canoeing",TCH,0.136654290429043,7.8125
"Canoeing",MDA,0.118670886075949,0
"Canoeing",SLO,0.118670886075949,0
"Canoeing",SUI,0.118670886075949,0
"Canoeing",ISR,0.0912408759124088,0
"Canoeing",FIN,0.0128919141914191,7.8125
"Canoeing",AND,0,0
"Canoeing",ANG,0,0
"Canoeing",ANT,0,0
"Canoeing",ARG,0,0
"Canoeing",ARM,0,0
"Canoeing",AZE,0,0
"Canoeing",BEL,0,0
"Canoeing",BIH,0,0
"Canoeing",BLR,0,0
"Canoeing",BOL,0,0
"Canoeing",BRA,0,0
"Canoeing",CHI,0,0
"Canoeing",CHN,0,0
"Canoeing",CIV,0,0
"Canoeing",COK,0,0
"Canoeing",CRC,0,0
"Canoeing",CRO,0,0
"Canoeing",ECU,0,0
"Canoeing",EGY,0,0
"Canoeing",EST,0,0
"Canoeing",GEO,0,0
"Canoeing",GRE,0,0
"Canoeing",GUA,0,0
"Canoeing",GUM,0,0
"Canoeing",HKG,0,0
"Canoeing",INA,0,0
"Canoeing",IOA,0,0
"Canoeing",IRI,0,0
"Canoeing",IRL,0,0
"Canoeing",JPN,0,0
"Canoeing",KAZ,0,0
"Canoeing",KGZ,0,0
"Canoeing",KOR,0,0
"Canoeing",LIB,0,0
"Canoeing",LTU,0,0
"Canoeing",LUX,0,0
"Canoeing",MAR,0,0
"Canoeing",MAS,0,0
"Canoeing",MEX,0,0
"Canoeing",MKD,0,0
"Canoeing",MOZ,0,0
"Canoeing",MYA,0,0
"Canoeing",NGR,0,0
"Canoeing",PAN,0,0
"Canoeing",PER,0,0
"Canoeing",PLW,0,0
"Canoeing",POR,0,0
"Canoeing",RSA,0,0
"Canoeing",SAA,0,0
"Canoeing",SAM,0,0
"Canoeing",SCG,0,0
"Canoeing",SEN,0,0
"Canoeing",SEY,0,0
"Canoeing",SGP,0,0
"Canoeing",SRB,0,0
"Canoeing",STP,0,0
"Canoeing",THA,0,0
"Canoeing",TOG,0,0
"Canoeing",TUN,0,0
"Canoeing",TUR,0,0
"Canoeing",UKR,0,0
"Canoeing",URU,0,0
"Canoeing",UZB,0,0
"Canoeing",VEN,0,0
"Canoeing",VIE,0,0
"Cricket",FRA,0,0
"Cricket",GBR,0,0
"Croquet",FRA,0,0
"Cycling",AUS,2.53776651017283,35.0694444444444
"Cycling",GDR,2.16842736800862,104.166666666667
"Cycling",FRA,2.13186610904012,97.2222222222222
"Cycling",URS,1.99143365868666,174.603174603175
"Cycling",USA,1.71265106034987,69.4444444444444
"Cycling",FRG,1.47560774997688,75.1488095238095
"Cycling",NED,1.2395313811454,61.5079365079365
"Cycling",GER,1.16843092348857,79.7619047619048
"Cycling",POL,1.15747102939861,0
"Cycling",CAN,0.943622929436563,0
"Cycling",DEN,0.794288322861078,31.7460317460317
"Cycling",SUI,0.79185344549553,29.7619047619048
"Cycling",GBR,0.73264257676989,19.4444444444444
"Cycling",ITA,0.712217916120509,90.2281746031746
"Cycling",BEL,0.585177930984949,15.625
"Cycling",TCH,0.497533612711716,20.8333333333333
"Cycling",RUS,0.413197231815786,15.8730158730159
"Cycling",ESP,0.241400168692291,28.3730158730159
"Cycling",JAM,0.217391304347826,0
"Cycling",JPN,0.207235885337556,0
"Cycling",UKR,0.193498452012384,0
"Cycling",NOR,0.172419986350084,17.8571428571429
"Cycling",SWE,0.162751004016064,20.8333333333333
"Cycling",MEX,0.128865979381443,0
"Cycling",KAZ,0.11609907120743,0
"Cycling",URU,0.11609907120743,0
"Cycling",LAT,0.0868055555555556,0
"Cycling",NZL,0.0868055555555556,0
"Cycling",CHN,0.0773993808049536,0
"Cycling",LTU,0.0773993808049536,0
"Cycling",EST,0.0217013888888889,12.5
"Cycling",ALB,0,0
"Cycling",ALG,0,0
"Cycling",AND,0,0
"Cycling",ANT,0,0
"Cycling",ARG,0,0
"Cycling",ARM,0,0
"Cycling",ARU,0,0
"Cycling",AUT,0,0
"Cycling",AZE,0,0
"Cycling",BAH,0,0
"Cycling",BAR,0,0
"Cycling",BEN,0,0
"Cycling",BER,0,0
"Cycling",BIZ,0,0
"Cycling",BLR,0,0
"Cycling",BOH,0,0
"Cycling",BOL,0,0
"Cycling",BRA,0,0
"Cycling",BRN,0,0
"Cycling",BUL,0,0
"Cycling",CAF,0,0
"Cycling",CAM,0,0
"Cycling",CAY,0,0
"Cycling",CHI,0,0
"Cycling",CMR,0,0
"Cycling",COD,0,0
"Cycling",COL,0,0
"Cycling",CRC,0,0
"Cycling",CRO,0,0
"Cycling",CUB,0,0
"Cycling",CYP,0,0
"Cycling",CZE,0,0
"Cycling",DOM,0,0
"Cycling",ECU,0,0
"Cycling",EGY,0,0
"Cycling",ERI,0,0
"Cycling",ESA,0,0
"Cycling",ETH,0,0
"Cycling",EUN,0,0
"Cycling",FIJ,0,0
"Cycling",FIN,0,0
"Cycling",GEO,0,0
"Cycling",GRE,0,0
"Cycling",GUA,0,0
"Cycling",GUM,0,0
"Cycling",GUY,0,0
"Cycling",HKG,0,0
"Cycling",HUN,0,0
"Cycling",INA,0,0
"Cycling",IND,0,0
"Cycling",IOA,0,0
"Cycling",IRI,0,0
"Cycling",IRL,0,0
"Cycling",IRQ,0,0
"Cycling",ISR,0,0
"Cycling",ISV,0,0
"Cycling",KEN,0,0
"Cycling",KGZ,0,0
"Cycling",KOR,0,0
"Cycling",KOS,0,0
"Cycling",KSA,0,0
"Cycling",LAO,0,0
"Cycling",LBA,0,0
"Cycling",LES,0,0
"Cycling",LIB,0,0
"Cycling",LIE,0,0
"Cycling",LUX,0,0
"Cycling",MAD,0,0
"Cycling",MAR,0,0
"Cycling",MAS,0,0
"Cycling",MAW,0,0
"Cycling",MDA,0,0
"Cycling",MGL,0,0
"Cycling",MLT,0,0
"Cycling",MON,0,0
"Cycling",MRI,0,0
"Cycling",NAM,0,0
"Cycling",NCA,0,0
"Cycling",OMA,0,0
"Cycling",PAK,0,0
"Cycling",PER,0,0
"Cycling",PHI,0,0
"Cycling",POR,0,0
"Cycling",PRK,0,0
"Cycling",PUR,0,0
"Cycling",ROU,0,0
"Cycling",RSA,0,0
"Cycling",RWA,0,0
"Cycling",SAM,0,0
"Cycling",SCG,0,0
"Cycling",SLE,0,0
"Cycling",SLO,0,0
"Cycling",SMR,0,0
"Cycling",SRB,0,0
"Cycling",SRI,0,0
"Cycling",SUR,0,0
"Cycling",SVK,0,0
"Cycling",SYR,0,0
"Cycling",THA,0,0
"Cycling",TLS,0,0
"Cycling",TOG,0,0
"Cycling",TPE,0,0
"Cycling",TTO,0,0
"Cycling",TUN,0,0
"Cycling",TUR,0,0
"Cycling",UAE,0,0
"Cycling",UGA,0,0
"Cycling",UZB,0,0
"Cycling",VEN,0,0
"Cycling",VIE,0,0
"Cycling",VNM,0,0
"Cycling",WIF,0,0
"Cycling",YUG,0,0
"Cycling",ZIM,0,0
"Cycling BMX Freestyle",ARG,0,0
"Cycling BMX Freestyle",AUS,0,0
"Cycling BMX Freestyle",BRA,0,0
"Cycling BMX Freestyle",CAN,0,0
"Cycling BMX Freestyle",CHI,0,0
"Cycling BMX Freestyle",CHN,0,0
"Cycling BMX Freestyle",COL,0,0
"Cycling BMX Freestyle",CRC,0,0
"Cycling BMX Freestyle",CRO,0,0
"Cycling BMX Freestyle",CZE,0,0
"Cycling BMX Freestyle",FRA,0,0
"Cycling BMX Freestyle",GBR,0,0
"Cycling BMX Freestyle",GER,0,0
"Cycling BMX Freestyle",JPN,0,0
"Cycling BMX Freestyle",LAT,0,0
"Cycling BMX Freestyle",ROC,0,0
"Cycling BMX Freestyle",RSA,0,0
"Cycling BMX Freestyle",SUI,0,0
"Cycling BMX Freestyle",USA,0,0
"Cycling BMX Freestyle",VEN,0,0
"Cycling BMX Racing",ARG,0,0
"Cycling BMX Racing",ARU,0,0
"Cycling BMX Racing",AUS,0,0
"Cycling BMX Racing",BEL,0,0
"Cycling BMX Racing",BRA,0,0
"Cycling BMX Racing",CAN,0,0
"Cycling BMX Racing",CHI,0,0
"Cycling BMX Racing",COL,0,0
"Cycling BMX Racing",DEN,0,0
"Cycling BMX Racing",ECU,0,0
"Cycling BMX Racing",FRA,0,0
"Cycling BMX Racing",GBR,0,0
"Cycling BMX Racing",GER,0,0
"Cycling BMX Racing",ITA,0,0
"Cycling BMX Racing",JPN,0,0
"Cycling BMX Racing",LAT,0,0
"Cycling BMX Racing",MAR,0,0
"Cycling BMX Racing",NED,0,0
"Cycling BMX Racing",NOR,0,0
"Cycling BMX Racing",NZL,0,0
"Cycling BMX Racing",ROC,0,0
"Cycling BMX Racing",RSA,0,0
"Cycling BMX Racing",SUI,0,0
"Cycling BMX Racing",THA,0,0
"Cycling BMX Racing",USA,0,0
"Cycling Mountain Bike",ARG,0,0
"Cycling Mountain Bike",AUS,0,0
"Cycling Mountain Bike",AUT,0,0
"Cycling Mountain Bike",BEL,0,0
"Cycling Mountain Bike",BRA,0,0
"Cycling Mountain Bike",CAN,0,0
"Cycling Mountain Bike",CHI,0,0
"Cycling Mountain Bike",CHN,0,0
"Cycling Mountain Bike",COL,0,0
"Cycling Mountain Bike",CZE,0,0
"Cycling Mountain Bike",DEN,0,0
"Cycling Mountain Bike",ESP,0,0
"Cycling Mountain Bike",EST,0,0
"Cycling Mountain Bike",FIN,0,0
"Cycling Mountain Bike",FRA,0,0
"Cycling Mountain Bike",GBR,0,0
"Cycling Mountain Bike",GER,0,0
"Cycling Mountain Bike",GRE,0,0
"Cycling Mountain Bike",HUN,0,0
"Cycling Mountain Bike",ISR,0,0
"Cycling Mountain Bike",ITA,0,0
"Cycling Mountain Bike",JPN,0,0
"Cycling Mountain Bike",LAT,0,0
"Cycling Mountain Bike",LIE,0,0
"Cycling Mountain Bike",MEX,0,0
"Cycling Mountain Bike",NAM,0,0
"Cycling Mountain Bike",NED,0,0
"Cycling Mountain Bike",NOR,0,0
"Cycling Mountain Bike",NZL,0,0
"Cycling Mountain Bike",POL,0,0
"Cycling Mountain Bike",POR,0,0
"Cycling Mountain Bike",ROC,0,0
"Cycling Mountain Bike",ROU,0,0
"Cycling Mountain Bike",RSA,0,0
"Cycling Mountain Bike",SLO,0,0
"Cycling Mountain Bike",SUI,0,0
"Cycling Mountain Bike",SWE,0,0
"Cycling Mountain Bike",UKR,0,0
"Cycling Mountain Bike",USA,0,0
"Cycling Road",AFG,0,0
"Cycling Road",AIN,0,0
"Cycling Road",ALG,0,0
"Cycling Road",ARG,0,0
"Cycling Road",AUS,0,0
"Cycling Road",AUT,0,0
"Cycling Road",AZE,0,0
"Cycling Road",BEL,0,0
"Cycling Road",BLR,0,0
"Cycling Road",BRA,0,0
"Cycling Road",BUR,0,0
"Cycling Road",CAN,0,0
"Cycling Road",CHI,0,0
"Cycling Road",CHN,0,0
"Cycling Road",COL,0,0
"Cycling Road",CRC,0,0
"Cycling Road",CRO,0,0
"Cycling Road",CUB,0,0
"Cycling Road",CYP,0,0
"Cycling Road",CZE,0,0
"Cycling Road",DEN,0,0
"Cycling Road",ECU,0,0
"Cycling Road",EOR,0,0
"Cycling Road",ERI,0,0
"Cycling Road",ESP,0,0
"Cycling Road",EST,0,0
"Cycling Road",ETH,0,0
"Cycling Road",FIN,0,0
"Cycling Road",FRA,0,0
"Cycling Road",GBR,0,0
"Cycling Road",GER,0,0
"Cycling Road",GRE,0,0
"Cycling Road",GUA,0,0
"Cycling Road",HKG,0,0
"Cycling Road",HUN,0,0
"Cycling Road",IRI,0,0
"Cycling Road",IRL,0,0
"Cycling Road",ISR,0,0
"Cycling Road",ITA,0,0
"Cycling Road",JPN,0,0
"Cycling Road",KAZ,0,0
"Cycling Road",KOR,0,0
"Cycling Road",LAT,0,0
"Cycling Road",LTU,0,0
"Cycling Road",LUX,0,0
"Cycling Road",MAR,0,0
"Cycling Road",MAS,0,0
"Cycling Road",MEX,0,0
"Cycling Road",MGL,0,0
"Cycling Road",MRI,0,0
"Cycling Road",NAM,0,0
"Cycling Road",NED,0,0
"Cycling Road",NOR,0,0
"Cycling Road",NZL,0,0
"Cycling Road",PAN,0,0
"Cycling Road",PAR,0,0
"Cycling Road",PER,0,0
"Cycling Road",POL,0,0
"Cycling Road",POR,0,0
"Cycling Road",ROC,0,0
"Cycling Road",ROU,0,0
"Cycling Road",RSA,0,0
"Cycling Road",RWA,0,0
"Cycling Road",SLO,0,0
"Cycling Road",SRB,0,0
"Cycling Road",SUI,0,0
"Cycling Road",SVK,0,0
"Cycling Road",SWE,0,0
"Cycling Road",THA,0,0
"Cycling Road",TPE,0,0
"Cycling Road",TTO,0,0
"Cycling Road",TUR,0,0
"Cycling Road",UAE,0,0
"Cycling Road",UGA,0,0
"Cycling Road",UKR,0,0
"Cycling Road",URU,0,0
"Cycling Road",USA,0,0
"Cycling Road",UZB,0,0
"Cycling Road",VEN,0,0
"Cycling Road",VIE,0,0
"Cycling Road, Cycling Mountain Bike",GBR,0,0
"Cycling Road, Cycling Mountain Bike",HUN,0,0
"Cycling Road, Cycling Track",BEL,0,0
"Cycling Road, Cycling Track",DEN,0,0
"Cycling Road, Cycling Track",FRA,0,0
"Cycling Road, Cycling Track",GER,0,0
"Cycling Road, Cycling Track",HKG,0,0
"Cycling Road, Cycling Track",ITA,0,0
"Cycling Road, Cycling Track",NGR,0,0
"Cycling Road, Cycling Track",USA,0,0
"Cycling Road, Triathlon",USA,0,0
"Cycling Track",AUS,0,0
"Cycling Track",AUT,0,0
"Cycling Track",BEL,0,0
"Cycling Track",BLR,0,0
"Cycling Track",CAN,0,0
"Cycling Track",CHN,0,0
"Cycling Track",COL,0,0
"Cycling Track",CZE,0,0
"Cycling Track",DEN,0,0
"Cycling Track",EGY,0,0
"Cycling Track",ESP,0,0
"Cycling Track",FRA,0,0
"Cycling Track",GBR,0,0
"Cycling Track",GER,0,0
"Cycling Track",GRE,0,0
"Cycling Track",HKG,0,0
"Cycling Track",INA,0,0
"Cycling Track",IRL,0,0
"Cycling Track",ISR,0,0
"Cycling Track",ITA,0,0
"Cycling Track",JPN,0,0
"Cycling Track",KAZ,0,0
"Cycling Track",KOR,0,0
"Cycling Track",LTU,0,0
"Cycling Track",MAS,0,0
"Cycling Track",MEX,0,0
"Cycling Track",NED,0,0
"Cycling Track",NOR,0,0
"Cycling Track",NZL,0,0
"Cycling Track",POL,0,0
"Cycling Track",POR,0,0
"Cycling Track",ROC,0,0
"Cycling Track",RSA,0,0
"Cycling Track",SUI,0,0
"Cycling Track",SUR,0,0
"Cycling Track",THA,0,0
"Cycling Track",TTO,0,0
"Cycling Track",UKR,0,0
"Cycling Track",USA,0,0
"Diving",USA,9.80386835230572,265.625
"Diving",CHN,7.66761189399772,359.375
"Diving",URS,4.38984026068727,125
"Diving",GDR,3.18795005013217,62.5
"Diving",ITA,2.58774078631544,62.5
"Diving",SWE,1.46437198067633,31.25
"Diving",GER,1.45922389225961,0
"Diving",EUN,1.35135135135135,0
"Diving",MEX,1.31476188668399,0
"Diving",RUS,1.25491602891156,62.5
"Diving",CAN,0.912036010056196,31.25
"Diving",TCH,0.543478260869565,0
"Diving",AUS,0.340136054421769,0
"Diving",UKR,0.170068027210884,0
"Diving",ANZ,0,0
"Diving",ARG,0,0
"Diving",ARM,0,0
"Diving",AUT,0,0
"Diving",AZE,0,0
"Diving",BAH,0,0
"Diving",BAR,0,0
"Diving",BEL,0,0
"Diving",BER,0,0
"Diving",BLR,0,0
"Diving",BOL,0,0
"Diving",BRA,0,0
"Diving",BUL,0,0
"Diving",CHI,0,0
"Diving",COL,0,0
"Diving",CRC,0,0
"Diving",CRO,0,0
"Diving",CUB,0,0
"Diving",CZE,0,0
"Diving",DEN,0,0
"Diving",DOM,0,0
"Diving",ECU,0,0
"Diving",EGY,0,0
"Diving",ESP,0,0
"Diving",FIN,0,0
"Diving",FRA,0,0
"Diving",FRG,0,0
"Diving",GBR,0,0
"Diving",GEO,0,0
"Diving",GRE,0,0
"Diving",HKG,0,0
"Diving",HUN,0,0
"Diving",INA,0,0
"Diving",IND,0,0
"Diving",IRI,0,0
"Diving",IRL,0,0
"Diving",ISR,0,0
"Diving",JAM,0,0
"Diving",JPN,0,0
"Diving",KAZ,0,0
"Diving",KOR,0,0
"Diving",KUW,0,0
"Diving",LAT,0,0
"Diving",MAS,0,0
"Diving",NED,0,0
"Diving",NOR,0,0
"Diving",NZL,0,0
"Diving",PER,0,0
"Diving",PHI,0,0
"Diving",POL,0,0
"Diving",POR,0,0
"Diving",PRK,0,0
"Diving",PUR,0,0
"Diving",RHO,0,0
"Diving",ROC,0,0
"Diving",ROU,0,0
"Diving",RSA,0,0
"Diving",SCG,0,0
"Diving",SGP,0,0
"Diving",SRI,0,0
"Diving",SUI,0,0
"Diving",SYR,0,0
"Diving",THA,0,0
"Diving",TJK,0,0
"Diving",TPE,0,0
"Diving",TUR,0,0
"Diving",UAR,0,0
"Diving",URU,0,0
"Diving",UZB,0,0
"Diving",VEN,0,0
"Diving",YUG,0,0
"Diving",ZIM,0,0
"Equestrian",ARG,0,0
"Equestrian",AUS,0,0
"Equestrian",AUT,0,0
"Equestrian",BEL,0,0
"Equestrian",BLR,0,0
"Equestrian",BRA,0,0
"Equestrian",CAN,0,0
"Equestrian",CHI,0,0
"Equestrian",CHN,0,0
"Equestrian",COL,0,0
"Equestrian",CZE,0,0
"Equestrian",DEN,0,0
"Equestrian",DOM,0,0
"Equestrian",ECU,0,0
"Equestrian",EGY,0,0
"Equestrian",ESP,0,0
"Equestrian",EST,0,0
"Equestrian",FIN,0,0
"Equestrian",FRA,0,0
"Equestrian",GBR,0,0
"Equestrian",GER,0,0
"Equestrian",GRE,0,0
"Equestrian",HKG,0,0
"Equestrian",HUN,0,0
"Equestrian",IND,0,0
"Equestrian",IRL,0,0
"Equestrian",ISR,0,0
"Equestrian",ITA,0,0
"Equestrian",JOR,0,0
"Equestrian",JPN,0,0
"Equestrian",KOR,0,0
"Equestrian",KSA,0,0
"Equestrian",LAT,0,0
"Equestrian",LTU,0,0
"Equestrian",LUX,0,0
"Equestrian",MAR,0,0
"Equestrian",MDA,0,0
"Equestrian",MEX,0,0
"Equestrian",NED,0,0
"Equestrian",NOR,0,0
"Equestrian",NZL,0,0
"Equestrian",POL,0,0
"Equestrian",POR,0,0
"Equestrian",PUR,0,0
"Equestrian",ROC,0,0
"Equestrian",RSA,0,0
"Equestrian",SGP,0,0
"Equestrian",SRI,0,0
"Equestrian",SUI,0,0
"Equestrian",SWE,0,0
"Equestrian",SYR,0,0
"Equestrian",THA,0,0
"Equestrian",TPE,0,0
"Equestrian",UAE,0,0
"Equestrian",UKR,0,0
"Equestrian",USA,0,0
"Equestrian",VEN,0,0
"Equestrianism",USA,6.21793790515237,125
"Equestrianism",URS,5.72543206471778,83.3333333333333
"Equestrianism",FRG,4.9275514494949,208.333333333333
"Equestrianism",GBR,3.10247325474812,41.6666666666667
"Equestrianism",SUI,2.94471857640927,20.8333333333333
"Equestrianism",NED,2.588861575089,62.5
"Equestrianism",GER,2.50139753910816,187.5
"Equestrianism",ITA,2.03909266409266,41.6666666666667
"Equestrianism",MEX,2.02702702702703,0
"Equestrianism",NZL,1.93555170182155,62.5
"Equestrianism",FRA,1.34355149504784,41.6666666666667
"Equestrianism",POL,1.29504504504505,20.8333333333333
"Equestrianism",AUS,1.0607308111344,83.3333333333333
"Equestrianism",BUL,1.01351351351351,0
"Equestrianism",SWE,0.781943212067436,0
"Equestrianism",CAN,0.743927125506073,0
"Equestrianism",ROU,0.675675675675676,0
"Equestrianism",BEL,0.641025641025641,0
"Equestrianism",AUT,0.591448886903432,20.8333333333333
"Equestrianism",BRA,0.48094709581946,0
"Equestrianism",DEN,0.407608695652174,0
"Equestrianism",KSA,0.245098039215686,0
"Equestrianism",AHO,0,0
"Equestrianism",ARG,0,0
"Equestrianism",AZE,0,0
"Equestrianism",BER,0,0
"Equestrianism",BLR,0,0
"Equestrianism",BOL,0,0
"Equestrianism",CAM,0,0
"Equestrianism",CHI,0,0
"Equestrianism",CHN,0,0
"Equestrianism",COL,0,0
"Equestrianism",CRO,0,0
"Equestrianism",CZE,0,0
"Equestrianism",DOM,0,0
"Equestrianism",ECU,0,0
"Equestrianism",EGY,0,0
"Equestrianism",ESP,0,0
"Equestrianism",EUN,0,0
"Equestrianism",FIN,0,0
"Equestrianism",GDR,0,0
"Equestrianism",GRE,0,0
"Equestrianism",GUA,0,0
"Equestrianism",HKG,0,0
"Equestrianism",HUN,0,0
"Equestrianism",IND,0,0
"Equestrianism",IRI,0,0
"Equestrianism",IRL,0,0
